xmin	xmax	ymin	ymax	key	clickSelects	showSelected2
2.39783494292779	2.49783494292779	-0.4	8.4	19	19	131
2.49783494292779	2.59783494292779	-0.4	8.4	20	20	131
2.59783494292779	2.69783494292779	-0.4	8.4	21	21	131
2.69783494292779	2.72879155378312	-0.4	8.4	22	22	131
2.72879155378312	2.74287859998721	-0.4	8.4	23	23	131
2.74287859998721	3.20646150293922	-0.4	8.4	24	24	131
3.20646150293922	3.30646150293922	-0.4	8.4	25	25	131
0	0.1	-0.4	8.4	1	1	132
0.1	1.1487803758085	-0.4	8.4	2	2	132
1.1487803758085	1.16804067618721	-0.4	8.4	3	3	132
1.16804067618721	1.26804067618721	-0.4	8.4	4	4	132
1.26804067618721	1.39832342894131	-0.4	8.4	5	5	132
1.39832342894131	1.44136023439791	-0.4	8.4	6	6	132
1.44136023439791	1.5250271845328	-0.4	8.4	7	7	132
1.5250271845328	1.54719728342537	-0.4	8.4	8	8	132
1.54719728342537	1.60538467457696	-0.4	8.4	9	9	132
1.60538467457696	1.6142201793916	-0.4	8.4	10	10	132
1.6142201793916	1.68499441591624	-0.4	8.4	11	11	132
1.68499441591624	1.70827406969211	-0.4	8.4	12	12	132
1.70827406969211	1.71561975363887	-0.4	8.4	13	13	132
1.71561975363887	1.73285405102438	-0.4	8.4	14	14	132
1.73285405102438	1.83285405102438	-0.4	8.4	15	15	132
1.83285405102438	1.93285405102438	-0.4	8.4	16	16	132
1.93285405102438	2.03285405102438	-0.4	8.4	17	17	132
2.03285405102438	2.13285405102438	-0.4	8.4	18	18	132
2.13285405102438	2.23285405102438	-0.4	8.4	19	19	132
2.23285405102438	2.33285405102438	-0.4	8.4	20	20	132
2.33285405102438	2.43285405102438	-0.4	8.4	21	21	132
2.43285405102438	2.53285405102438	-0.4	8.4	22	22	132
2.53285405102438	2.63285405102438	-0.4	8.4	23	23	132
2.63285405102438	2.73285405102438	-0.4	8.4	24	24	132
0	0.1	-0.4	8.4	1	1	133
0.1	1.56330432084473	-0.4	8.4	2	2	133
1.56330432084473	1.6720342777882	-0.4	8.4	3	3	133
1.6720342777882	1.71217817532878	-0.4	8.4	4	4	133
1.71217817532878	1.77036556648037	-0.4	8.4	5	5	133
1.77036556648037	1.81015768215035	-0.4	8.4	6	6	133
1.81015768215035	1.91015768215035	-0.4	8.4	7	7	133
1.91015768215035	2.01015768215035	-0.4	8.4	8	8	133
2.01015768215035	2.11015768215035	-0.4	8.4	9	9	133
2.11015768215035	2.21015768215035	-0.4	8.4	10	10	133
2.21015768215035	2.31015768215035	-0.4	8.4	11	11	133
2.31015768215035	2.41015768215035	-0.4	8.4	12	12	133
2.41015768215035	2.51015768215035	-0.4	8.4	13	13	133
2.51015768215035	2.61015768215035	-0.4	8.4	14	14	133
2.61015768215035	2.71015768215035	-0.4	8.4	15	15	133
2.71015768215035	2.81015768215035	-0.4	8.4	16	16	133
2.81015768215035	2.91015768215035	-0.4	8.4	17	17	133
2.91015768215035	2.95152718119234	-0.4	8.4	18	18	133
2.95152718119234	2.95520133920977	-0.4	8.4	19	19	133
2.95520133920977	3.0482810865125	-0.4	8.4	20	20	133
3.0482810865125	3.27842129480642	-0.4	8.4	21	21	133
3.27842129480642	3.29992113817834	-0.4	8.4	22	22	133
3.29992113817834	3.41878424216178	-0.4	8.4	23	23	133
3.41878424216178	3.51878424216178	-0.4	8.4	24	24	133
0	0.1	-0.4	8.4	1	1	134
0.1	1.16804067618721	-0.4	8.4	2	2	134
1.16804067618721	1.43302156809062	-0.4	8.4	3	3	134
1.43302156809062	1.56330432084473	-0.4	8.4	4	4	134
1.56330432084473	1.6720342777882	-0.4	8.4	5	5	134
1.6720342777882	1.71217817532878	-0.4	8.4	6	6	134
1.71217817532878	1.77036556648037	-0.4	8.4	7	7	134
1.77036556648037	1.84997530781965	-0.4	8.4	8	8	134
1.84997530781965	1.87325496159552	-0.4	8.4	9	9	134
1.87325496159552	1.88060064554228	-0.4	8.4	10	10	134
1.88060064554228	1.89783494292779	-0.4	8.4	11	11	134
1.89783494292779	1.99783494292779	-0.4	8.4	12	12	134
1.99783494292779	2.09783494292779	-0.4	8.4	13	13	134
2.09783494292779	2.19783494292779	-0.4	8.4	14	14	134
2.19783494292779	2.29783494292779	-0.4	8.4	15	15	134
2.29783494292779	2.39783494292779	-0.4	8.4	16	16	134
2.39783494292779	2.49783494292779	-0.4	8.4	17	17	134
2.49783494292779	2.59783494292779	-0.4	8.4	18	18	134
2.59783494292779	2.69783494292779	-0.4	8.4	19	19	134
2.69783494292779	2.79783494292779	-0.4	8.4	20	20	134
2.79783494292779	2.89783494292779	-0.4	8.4	21	21	134
2.89783494292779	3.12797515122171	-0.4	8.4	22	22	134
3.12797515122171	3.14947499459363	-0.4	8.4	23	23	134
3.14947499459363	3.24947499459363	-0.4	8.4	24	24	134
0	0.1	-0.4	8.4	1	1	135
0.1	1.1487803758085	-0.4	8.4	2	2	135
1.1487803758085	1.56330432084473	-0.4	8.4	3	3	135
1.56330432084473	1.69000807643621	-0.4	8.4	4	4	135
1.69000807643621	1.71217817532878	-0.4	8.4	5	5	135
1.71217817532878	1.77036556648037	-0.4	8.4	6	6	135
1.77036556648037	1.81015768215035	-0.4	8.4	7	7	135
1.81015768215035	1.84997530781965	-0.4	8.4	8	8	135
1.84997530781965	1.87325496159552	-0.4	8.4	9	9	135
1.87325496159552	1.88060064554228	-0.4	8.4	10	10	135
1.88060064554228	1.89783494292779	-0.4	8.4	11	11	135
1.89783494292779	1.99783494292779	-0.4	8.4	12	12	135
1.99783494292779	2.09783494292779	-0.4	8.4	13	13	135
2.09783494292779	2.19783494292779	-0.4	8.4	14	14	135
2.19783494292779	2.29783494292779	-0.4	8.4	15	15	135
2.29783494292779	2.39783494292779	-0.4	8.4	16	16	135
2.39783494292779	2.49783494292779	-0.4	8.4	17	17	135
2.49783494292779	2.59783494292779	-0.4	8.4	18	18	135
2.59783494292779	2.69783494292779	-0.4	8.4	19	19	135
2.69783494292779	2.73920444196978	-0.4	8.4	20	20	135
2.73920444196978	2.74287859998721	-0.4	8.4	21	21	135
2.74287859998721	3.06609855558386	-0.4	8.4	22	22	135
3.06609855558386	3.20646150293922	-0.4	8.4	23	23	135
3.20646150293922	3.30646150293922	-0.4	8.4	24	24	135
0	0.1	-0.4	8.4	1	1	136
0.1	1.1487803758085	-0.4	8.4	2	2	136
1.1487803758085	1.16804067618721	-0.4	8.4	3	3	136
1.16804067618721	1.26804067618721	-0.4	8.4	4	4	136
1.26804067618721	1.39832342894131	-0.4	8.4	5	5	136
1.39832342894131	1.5250271845328	-0.4	8.4	6	6	136
1.5250271845328	1.54719728342537	-0.4	8.4	7	7	136
1.54719728342537	1.60538467457696	-0.4	8.4	8	8	136
1.60538467457696	1.68499441591624	-0.4	8.4	9	9	136
1.68499441591624	1.70827406969211	-0.4	8.4	10	10	136
1.70827406969211	1.71561975363887	-0.4	8.4	11	11	136
1.71561975363887	1.73285405102438	-0.4	8.4	12	12	136
1.73285405102438	1.83285405102438	-0.4	8.4	13	13	136
1.83285405102438	1.93285405102438	-0.4	8.4	14	14	136
1.93285405102438	2.03285405102438	-0.4	8.4	15	15	136
2.03285405102438	2.13285405102438	-0.4	8.4	16	16	136
2.13285405102438	2.23285405102438	-0.4	8.4	17	17	136
2.23285405102438	2.33285405102438	-0.4	8.4	18	18	136
2.33285405102438	2.43285405102438	-0.4	8.4	19	19	136
2.43285405102438	2.53285405102438	-0.4	8.4	20	20	136
2.53285405102438	2.63285405102438	-0.4	8.4	21	21	136
2.63285405102438	2.73285405102438	-0.4	8.4	22	22	136
2.73285405102438	2.83285405102438	-0.4	8.4	23	23	136
0	0.1	-0.4	8.4	1	1	137
0.1	1.56330432084473	-0.4	8.4	2	2	137
1.56330432084473	1.60634112630132	-0.4	8.4	3	3	137
1.60634112630132	1.6720342777882	-0.4	8.4	4	4	137
1.6720342777882	1.71217817532878	-0.4	8.4	5	5	137
1.71217817532878	1.77920107129501	-0.4	8.4	6	6	137
1.77920107129501	1.81015768215035	-0.4	8.4	7	7	137
1.81015768215035	1.91015768215035	-0.4	8.4	8	8	137
1.91015768215035	2.01015768215035	-0.4	8.4	9	9	137
2.01015768215035	2.11015768215035	-0.4	8.4	10	10	137
2.11015768215035	2.21015768215035	-0.4	8.4	11	11	137
2.21015768215035	2.31015768215035	-0.4	8.4	12	12	137
2.31015768215035	2.41015768215035	-0.4	8.4	13	13	137
2.41015768215035	2.51015768215035	-0.4	8.4	14	14	137
2.51015768215035	2.61015768215035	-0.4	8.4	15	15	137
2.61015768215035	2.71015768215035	-0.4	8.4	16	16	137
2.71015768215035	2.81015768215035	-0.4	8.4	17	17	137
2.81015768215035	2.91015768215035	-0.4	8.4	18	18	137
2.91015768215035	2.94111429300568	-0.4	8.4	19	19	137
2.94111429300568	2.95520133920977	-0.4	8.4	20	20	137
2.95520133920977	3.04362261810273	-0.4	8.4	21	21	137
3.04362261810273	3.0482810865125	-0.4	8.4	22	22	137
3.0482810865125	3.29992113817834	-0.4	8.4	23	23	137
3.29992113817834	3.41878424216178	-0.4	8.4	24	24	137
3.41878424216178	3.51878424216178	-0.4	8.4	25	25	137
0	0.1	-0.4	8.4	1	1	138
0.1	1.16804067618721	-0.4	8.4	2	2	138
1.16804067618721	1.43302156809062	-0.4	8.4	3	3	138
1.43302156809062	1.56330432084473	-0.4	8.4	4	4	138
1.56330432084473	1.60634112630132	-0.4	8.4	5	5	138
1.60634112630132	1.6720342777882	-0.4	8.4	6	6	138
1.6720342777882	1.71217817532878	-0.4	8.4	7	7	138
1.71217817532878	1.77920107129501	-0.4	8.4	8	8	138
1.77920107129501	1.87325496159552	-0.4	8.4	9	9	138
1.87325496159552	1.88060064554228	-0.4	8.4	10	10	138
1.88060064554228	1.89783494292779	-0.4	8.4	11	11	138
1.89783494292779	1.99783494292779	-0.4	8.4	12	12	138
1.99783494292779	2.09783494292779	-0.4	8.4	13	13	138
2.09783494292779	2.19783494292779	-0.4	8.4	14	14	138
2.19783494292779	2.29783494292779	-0.4	8.4	15	15	138
2.29783494292779	2.39783494292779	-0.4	8.4	16	16	138
2.39783494292779	2.49783494292779	-0.4	8.4	17	17	138
2.49783494292779	2.59783494292779	-0.4	8.4	18	18	138
2.59783494292779	2.69783494292779	-0.4	8.4	19	19	138
2.69783494292779	2.79783494292779	-0.4	8.4	20	20	138
2.79783494292779	2.89783494292779	-0.4	8.4	21	21	138
2.89783494292779	2.99783494292779	-0.4	8.4	22	22	138
2.99783494292779	3.09783494292779	-0.4	8.4	23	23	138
3.09783494292779	3.34947499459363	-0.4	8.4	24	24	138
3.34947499459363	3.44947499459363	-0.4	8.4	25	25	138
0	0.1	-0.4	8.4	1	1	139
0.1	1.1487803758085	-0.4	8.4	2	2	139
1.1487803758085	1.56330432084473	-0.4	8.4	3	3	139
1.56330432084473	1.60634112630132	-0.4	8.4	4	4	139
1.60634112630132	1.69000807643621	-0.4	8.4	5	5	139
1.69000807643621	1.71217817532878	-0.4	8.4	6	6	139
1.71217817532878	1.77920107129501	-0.4	8.4	7	7	139
1.77920107129501	1.81015768215035	-0.4	8.4	8	8	139
1.81015768215035	1.87325496159552	-0.4	8.4	9	9	139
1.87325496159552	1.88060064554228	-0.4	8.4	10	10	139
1.88060064554228	1.89783494292779	-0.4	8.4	11	11	139
1.89783494292779	1.99783494292779	-0.4	8.4	12	12	139
1.99783494292779	2.09783494292779	-0.4	8.4	13	13	139
2.09783494292779	2.19783494292779	-0.4	8.4	14	14	139
2.19783494292779	2.29783494292779	-0.4	8.4	15	15	139
2.29783494292779	2.39783494292779	-0.4	8.4	16	16	139
2.39783494292779	2.49783494292779	-0.4	8.4	17	17	139
2.49783494292779	2.59783494292779	-0.4	8.4	18	18	139
2.59783494292779	2.69783494292779	-0.4	8.4	19	19	139
2.69783494292779	2.79783494292779	-0.4	8.4	20	20	139
2.79783494292779	2.82879155378312	-0.4	8.4	21	21	139
2.82879155378312	2.84287859998721	-0.4	8.4	22	22	139
2.84287859998721	2.93129987888017	-0.4	8.4	23	23	139
2.93129987888017	3.30646150293922	-0.4	8.4	24	24	139
3.30646150293922	3.40646150293922	-0.4	8.4	25	25	139
0	0.1	-0.4	8.4	1	1	140
0.1	1.1487803758085	-0.4	8.4	2	2	140
1.1487803758085	1.16804067618721	-0.4	8.4	3	3	140
1.16804067618721	1.26804067618721	-0.4	8.4	4	4	140
1.26804067618721	1.39832342894131	-0.4	8.4	5	5	140
1.39832342894131	1.44136023439791	-0.4	8.4	6	6	140
1.44136023439791	1.5250271845328	-0.4	8.4	7	7	140
1.5250271845328	1.54719728342537	-0.4	8.4	8	8	140
1.54719728342537	1.6142201793916	-0.4	8.4	9	9	140
1.6142201793916	1.70827406969211	-0.4	8.4	10	10	140
1.70827406969211	1.71561975363887	-0.4	8.4	11	11	140
1.71561975363887	1.73285405102438	-0.4	8.4	12	12	140
1.73285405102438	1.83285405102438	-0.4	8.4	13	13	140
1.83285405102438	1.93285405102438	-0.4	8.4	14	14	140
1.93285405102438	2.03285405102438	-0.4	8.4	15	15	140
2.03285405102438	2.13285405102438	-0.4	8.4	16	16	140
2.13285405102438	2.23285405102438	-0.4	8.4	17	17	140
2.23285405102438	2.33285405102438	-0.4	8.4	18	18	140
2.33285405102438	2.43285405102438	-0.4	8.4	19	19	140
2.43285405102438	2.53285405102438	-0.4	8.4	20	20	140
2.53285405102438	2.63285405102438	-0.4	8.4	21	21	140
2.63285405102438	2.73285405102438	-0.4	8.4	22	22	140
2.73285405102438	2.83285405102438	-0.4	8.4	23	23	140
2.83285405102438	2.93285405102438	-0.4	8.4	24	24	140
0	0.1	-0.4	8.4	1	1	141
0.1	1.56330432084473	-0.4	8.4	2	2	141
1.56330432084473	1.6720342777882	-0.4	8.4	3	3	141
1.6720342777882	1.71217817532878	-0.4	8.4	4	4	141
1.71217817532878	1.81015768215035	-0.4	8.4	5	5	141
1.81015768215035	1.91015768215035	-0.4	8.4	6	6	141
1.91015768215035	2.01015768215035	-0.4	8.4	7	7	141
2.01015768215035	2.11015768215035	-0.4	8.4	8	8	141
2.11015768215035	2.21015768215035	-0.4	8.4	9	9	141
2.21015768215035	2.31015768215035	-0.4	8.4	10	10	141
2.31015768215035	2.41015768215035	-0.4	8.4	11	11	141
2.41015768215035	2.51015768215035	-0.4	8.4	12	12	141
2.51015768215035	2.61015768215035	-0.4	8.4	13	13	141
2.61015768215035	2.71015768215035	-0.4	8.4	14	14	141
2.71015768215035	2.81015768215035	-0.4	8.4	15	15	141
2.81015768215035	2.91015768215035	-0.4	8.4	16	16	141
2.91015768215035	2.95152718119234	-0.4	8.4	17	17	141
2.95152718119234	2.95520133920977	-0.4	8.4	18	18	141
2.95520133920977	3.04362261810273	-0.4	8.4	19	19	141
3.04362261810273	3.0482810865125	-0.4	8.4	20	20	141
3.0482810865125	3.27842129480642	-0.4	8.4	21	21	141
3.27842129480642	3.29992113817834	-0.4	8.4	22	22	141
3.29992113817834	3.41878424216178	-0.4	8.4	23	23	141
3.41878424216178	3.51878424216178	-0.4	8.4	24	24	141
0	0.1	-0.4	8.4	1	1	142
0.1	1.16804067618721	-0.4	8.4	2	2	142
1.16804067618721	1.43302156809062	-0.4	8.4	3	3	142
1.43302156809062	1.56330432084473	-0.4	8.4	4	4	142
1.56330432084473	1.6720342777882	-0.4	8.4	5	5	142
1.6720342777882	1.71217817532878	-0.4	8.4	6	6	142
1.71217817532878	1.87325496159552	-0.4	8.4	7	7	142
1.87325496159552	1.88060064554228	-0.4	8.4	8	8	142
1.88060064554228	1.89783494292779	-0.4	8.4	9	9	142
1.89783494292779	1.99783494292779	-0.4	8.4	10	10	142
1.99783494292779	2.09783494292779	-0.4	8.4	11	11	142
2.09783494292779	2.19783494292779	-0.4	8.4	12	12	142
2.19783494292779	2.29783494292779	-0.4	8.4	13	13	142
2.29783494292779	2.39783494292779	-0.4	8.4	14	14	142
2.39783494292779	2.49783494292779	-0.4	8.4	15	15	142
2.49783494292779	2.59783494292779	-0.4	8.4	16	16	142
2.59783494292779	2.69783494292779	-0.4	8.4	17	17	142
2.69783494292779	2.79783494292779	-0.4	8.4	18	18	142
2.79783494292779	2.89783494292779	-0.4	8.4	19	19	142
2.89783494292779	2.99783494292779	-0.4	8.4	20	20	142
2.99783494292779	3.09783494292779	-0.4	8.4	21	21	142
3.09783494292779	3.32797515122171	-0.4	8.4	22	22	142
3.32797515122171	3.34947499459363	-0.4	8.4	23	23	142
3.34947499459363	3.44947499459363	-0.4	8.4	24	24	142
0	0.1	-0.4	8.4	1	1	143
0.1	1.1487803758085	-0.4	8.4	2	2	143
1.1487803758085	1.56330432084473	-0.4	8.4	3	3	143
1.56330432084473	1.69000807643621	-0.4	8.4	4	4	143
1.69000807643621	1.71217817532878	-0.4	8.4	5	5	143
1.71217817532878	1.81015768215035	-0.4	8.4	6	6	143
1.81015768215035	1.87325496159552	-0.4	8.4	7	7	143
1.87325496159552	1.88060064554228	-0.4	8.4	8	8	143
1.88060064554228	1.89783494292779	-0.4	8.4	9	9	143
1.89783494292779	1.99783494292779	-0.4	8.4	10	10	143
1.99783494292779	2.09783494292779	-0.4	8.4	11	11	143
2.09783494292779	2.19783494292779	-0.4	8.4	12	12	143
2.19783494292779	2.29783494292779	-0.4	8.4	13	13	143
2.29783494292779	2.39783494292779	-0.4	8.4	14	14	143
2.39783494292779	2.49783494292779	-0.4	8.4	15	15	143
2.49783494292779	2.59783494292779	-0.4	8.4	16	16	143
2.59783494292779	2.69783494292779	-0.4	8.4	17	17	143
2.69783494292779	2.79783494292779	-0.4	8.4	18	18	143
2.79783494292779	2.83920444196978	-0.4	8.4	19	19	143
2.83920444196978	2.84287859998721	-0.4	8.4	20	20	143
2.84287859998721	2.93129987888017	-0.4	8.4	21	21	143
2.93129987888017	3.16609855558386	-0.4	8.4	22	22	143
3.16609855558386	3.30646150293922	-0.4	8.4	23	23	143
3.30646150293922	3.40646150293922	-0.4	8.4	24	24	143
0	0.1	-0.4	8.4	1	1	144
0.1	1.1487803758085	-0.4	8.4	2	2	144
1.1487803758085	1.16804067618721	-0.4	8.4	3	3	144
1.16804067618721	1.26804067618721	-0.4	8.4	4	4	144
1.26804067618721	1.39832342894131	-0.4	8.4	5	5	144
1.39832342894131	1.5250271845328	-0.4	8.4	6	6	144
1.5250271845328	1.54719728342537	-0.4	8.4	7	7	144
1.54719728342537	1.70827406969211	-0.4	8.4	8	8	144
1.70827406969211	1.71561975363887	-0.4	8.4	9	9	144
1.71561975363887	1.73285405102438	-0.4	8.4	10	10	144
1.73285405102438	1.83285405102438	-0.4	8.4	11	11	144
1.83285405102438	1.93285405102438	-0.4	8.4	12	12	144
1.93285405102438	2.03285405102438	-0.4	8.4	13	13	144
2.03285405102438	2.13285405102438	-0.4	8.4	14	14	144
2.13285405102438	2.23285405102438	-0.4	8.4	15	15	144
2.23285405102438	2.33285405102438	-0.4	8.4	16	16	144
2.33285405102438	2.43285405102438	-0.4	8.4	17	17	144
2.43285405102438	2.53285405102438	-0.4	8.4	18	18	144
2.53285405102438	2.63285405102438	-0.4	8.4	19	19	144
2.63285405102438	2.73285405102438	-0.4	8.4	20	20	144
2.73285405102438	2.83285405102438	-0.4	8.4	21	21	144
2.83285405102438	2.93285405102438	-0.4	8.4	22	22	144
2.93285405102438	3.03285405102438	-0.4	8.4	23	23	144
0	0.1	-0.4	8.4	1	1	145
0.1	1.60634112630132	-0.4	8.4	2	2	145
1.60634112630132	1.6720342777882	-0.4	8.4	3	3	145
1.6720342777882	1.71217817532878	-0.4	8.4	4	4	145
1.71217817532878	1.77036556648037	-0.4	8.4	5	5	145
1.77036556648037	1.77920107129501	-0.4	8.4	6	6	145
1.77920107129501	1.81015768215035	-0.4	8.4	7	7	145
1.81015768215035	1.91015768215035	-0.4	8.4	8	8	145
1.91015768215035	2.01015768215035	-0.4	8.4	9	9	145
2.01015768215035	2.11015768215035	-0.4	8.4	10	10	145
2.11015768215035	2.21015768215035	-0.4	8.4	11	11	145
2.21015768215035	2.31015768215035	-0.4	8.4	12	12	145
2.31015768215035	2.41015768215035	-0.4	8.4	13	13	145
2.41015768215035	2.51015768215035	-0.4	8.4	14	14	145
2.51015768215035	2.61015768215035	-0.4	8.4	15	15	145
2.61015768215035	2.71015768215035	-0.4	8.4	16	16	145
2.71015768215035	2.74111429300568	-0.4	8.4	17	17	145
2.74111429300568	2.75520133920977	-0.4	8.4	18	18	145
2.75520133920977	2.8482810865125	-0.4	8.4	19	19	145
2.8482810865125	2.9131978582817	-0.4	8.4	20	20	145
2.9131978582817	3.00282422863024	-0.4	8.4	21	21	145
3.00282422863024	3.09992113817834	-0.4	8.4	22	22	145
3.09992113817834	3.21878424216178	-0.4	8.4	23	23	145
3.21878424216178	3.31878424216178	-0.4	8.4	24	24	145
0	0.1	-0.4	8.4	1	1	146
0.1	1.16804067618721	-0.4	8.4	2	2	146
1.16804067618721	1.43302156809062	-0.4	8.4	3	3	146
1.43302156809062	1.60634112630132	-0.4	8.4	4	4	146
1.60634112630132	1.6720342777882	-0.4	8.4	5	5	146
1.6720342777882	1.71217817532878	-0.4	8.4	6	6	146
1.71217817532878	1.77036556648037	-0.4	8.4	7	7	146
1.77036556648037	1.77920107129501	-0.4	8.4	8	8	146
1.77920107129501	1.84997530781965	-0.4	8.4	9	9	146
1.84997530781965	1.87325496159552	-0.4	8.4	10	10	146
1.87325496159552	1.88060064554228	-0.4	8.4	11	11	146
1.88060064554228	1.98060064554228	-0.4	8.4	12	12	146
1.98060064554228	2.08060064554228	-0.4	8.4	13	13	146
2.08060064554228	2.18060064554228	-0.4	8.4	14	14	146
2.18060064554228	2.28060064554228	-0.4	8.4	15	15	146
2.28060064554228	2.38060064554228	-0.4	8.4	16	16	146
2.38060064554228	2.48060064554228	-0.4	8.4	17	17	146
2.48060064554228	2.58060064554228	-0.4	8.4	18	18	146
2.58060064554228	2.68060064554228	-0.4	8.4	19	19	146
2.68060064554228	2.78060064554228	-0.4	8.4	20	20	146
2.78060064554228	2.84551741731149	-0.4	8.4	21	21	146
2.84551741731149	2.93514378766002	-0.4	8.4	22	22	146
2.93514378766002	3.03224069720813	-0.4	8.4	23	23	146
3.03224069720813	3.13224069720813	-0.4	8.4	24	24	146
0	0.1	-0.4	8.4	1	1	147
0.1	1.1487803758085	-0.4	8.4	2	2	147
1.1487803758085	1.60634112630132	-0.4	8.4	3	3	147
1.60634112630132	1.69000807643621	-0.4	8.4	4	4	147
1.69000807643621	1.71217817532878	-0.4	8.4	5	5	147
1.71217817532878	1.77036556648037	-0.4	8.4	6	6	147
1.77036556648037	1.77920107129501	-0.4	8.4	7	7	147
1.77920107129501	1.81015768215035	-0.4	8.4	8	8	147
1.81015768215035	1.84997530781965	-0.4	8.4	9	9	147
1.84997530781965	1.87325496159552	-0.4	8.4	10	10	147
1.87325496159552	1.88060064554228	-0.4	8.4	11	11	147
1.88060064554228	1.98060064554228	-0.4	8.4	12	12	147
1.98060064554228	2.08060064554228	-0.4	8.4	13	13	147
2.08060064554228	2.18060064554228	-0.4	8.4	14	14	147
2.18060064554228	2.28060064554228	-0.4	8.4	15	15	147
2.28060064554228	2.38060064554228	-0.4	8.4	16	16	147
2.38060064554228	2.48060064554228	-0.4	8.4	17	17	147
2.48060064554228	2.58060064554228	-0.4	8.4	18	18	147
2.58060064554228	2.61155725639762	-0.4	8.4	19	19	147
2.61155725639762	2.6256443026017	-0.4	8.4	20	20	147
2.6256443026017	2.78364082167364	-0.4	8.4	21	21	147
2.78364082167364	2.87326719202217	-0.4	8.4	22	22	147
2.87326719202217	3.08922720555372	-0.4	8.4	23	23	147
3.08922720555372	3.18922720555372	-0.4	8.4	24	24	147
0	0.1	-0.4	8.4	1	1	148
0.1	1.1487803758085	-0.4	8.4	2	2	148
1.1487803758085	1.16804067618721	-0.4	8.4	3	3	148
1.16804067618721	1.26804067618721	-0.4	8.4	4	4	148
1.26804067618721	1.44136023439791	-0.4	8.4	5	5	148
1.44136023439791	1.5250271845328	-0.4	8.4	6	6	148
1.5250271845328	1.54719728342537	-0.4	8.4	7	7	148
1.54719728342537	1.60538467457696	-0.4	8.4	8	8	148
1.60538467457696	1.6142201793916	-0.4	8.4	9	9	148
1.6142201793916	1.68499441591624	-0.4	8.4	10	10	148
1.68499441591624	1.70827406969211	-0.4	8.4	11	11	148
1.70827406969211	1.71561975363887	-0.4	8.4	12	12	148
1.71561975363887	1.81561975363887	-0.4	8.4	13	13	148
1.81561975363887	1.91561975363887	-0.4	8.4	14	14	148
1.91561975363887	2.01561975363887	-0.4	8.4	15	15	148
2.01561975363887	2.11561975363887	-0.4	8.4	16	16	148
2.11561975363887	2.21561975363887	-0.4	8.4	17	17	148
2.21561975363887	2.31561975363887	-0.4	8.4	18	18	148
2.31561975363887	2.41561975363887	-0.4	8.4	19	19	148
2.41561975363887	2.51561975363887	-0.4	8.4	20	20	148
2.51561975363887	2.61561975363887	-0.4	8.4	21	21	148
2.61561975363887	2.71561975363887	-0.4	8.4	22	22	148
2.71561975363887	2.81561975363887	-0.4	8.4	23	23	148
0	0.1	-0.4	8.4	1	1	149
0.1	1.6720342777882	-0.4	8.4	2	2	149
1.6720342777882	1.71217817532878	-0.4	8.4	3	3	149
1.71217817532878	1.77036556648037	-0.4	8.4	4	4	149
1.77036556648037	1.81015768215035	-0.4	8.4	5	5	149
1.81015768215035	1.91015768215035	-0.4	8.4	6	6	149
1.91015768215035	2.01015768215035	-0.4	8.4	7	7	149
2.01015768215035	2.11015768215035	-0.4	8.4	8	8	149
2.11015768215035	2.21015768215035	-0.4	8.4	9	9	149
2.21015768215035	2.31015768215035	-0.4	8.4	10	10	149
2.31015768215035	2.41015768215035	-0.4	8.4	11	11	149
2.41015768215035	2.51015768215035	-0.4	8.4	12	12	149
2.51015768215035	2.61015768215035	-0.4	8.4	13	13	149
2.61015768215035	2.71015768215035	-0.4	8.4	14	14	149
2.71015768215035	2.75152718119234	-0.4	8.4	15	15	149
2.75152718119234	2.75520133920977	-0.4	8.4	16	16	149
2.75520133920977	2.8482810865125	-0.4	8.4	17	17	149
2.8482810865125	2.9131978582817	-0.4	8.4	18	18	149
2.9131978582817	3.00282422863024	-0.4	8.4	19	19	149
3.00282422863024	3.07842129480642	-0.4	8.4	20	20	149
3.07842129480642	3.09992113817834	-0.4	8.4	21	21	149
3.09992113817834	3.21878424216178	-0.4	8.4	22	22	149
3.21878424216178	3.31878424216178	-0.4	8.4	23	23	149
0	0.1	-0.4	8.4	1	1	150
0.1	1.16804067618721	-0.4	8.4	2	2	150
1.16804067618721	1.43302156809062	-0.4	8.4	3	3	150
1.43302156809062	1.6720342777882	-0.4	8.4	4	4	150
1.6720342777882	1.71217817532878	-0.4	8.4	5	5	150
1.71217817532878	1.77036556648037	-0.4	8.4	6	6	150
1.77036556648037	1.84997530781965	-0.4	8.4	7	7	150
1.84997530781965	1.87325496159552	-0.4	8.4	8	8	150
1.87325496159552	1.88060064554228	-0.4	8.4	9	9	150
1.88060064554228	1.98060064554228	-0.4	8.4	10	10	150
1.98060064554228	2.08060064554228	-0.4	8.4	11	11	150
2.08060064554228	2.18060064554228	-0.4	8.4	12	12	150
2.18060064554228	2.28060064554228	-0.4	8.4	13	13	150
2.28060064554228	2.38060064554228	-0.4	8.4	14	14	150
2.38060064554228	2.48060064554228	-0.4	8.4	15	15	150
2.48060064554228	2.58060064554228	-0.4	8.4	16	16	150
2.58060064554228	2.68060064554228	-0.4	8.4	17	17	150
2.68060064554228	2.78060064554228	-0.4	8.4	18	18	150
2.78060064554228	2.84551741731149	-0.4	8.4	19	19	150
2.84551741731149	2.93514378766002	-0.4	8.4	20	20	150
2.93514378766002	3.01074085383621	-0.4	8.4	21	21	150
